Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-27 13:22:39;DESKTOP-J1U1KVK;24860;Code.exe;running;0.1;0.0;26
2025-11-27 13:22:39;DESKTOP-J1U1KVK;25088;chrome.exe;running;2.6;1.7;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;25236;conhost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;25276;bash.exe;running;0.0;0.0;1
2025-11-27 13:22:39;DESKTOP-J1U1KVK;25336;bash.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;25384;chrome.exe;running;0.2;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;25488;WmiPrvSE.exe;running;0.2;0.6;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;25664;bash.exe;running;0.1;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;26524;StartMenuExperienceHost.exe;running;0.6;0.0;17
2025-11-27 13:22:39;DESKTOP-J1U1KVK;26648;chrome.exe;running;2.6;0.2;22
2025-11-27 13:22:39;DESKTOP-J1U1KVK;26816;node.exe;running;0.4;0.0;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;27324;bash.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;28716;LockApp.exe;stopped;0.2;0.0;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;28880;splwow64.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;30276;bash.exe;running;0.1;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;30296;Code.exe;running;0.0;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;30744;svchost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;30812;WindowsPackageManagerServer.exe;running;0.1;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;30896;svchost.exe;running;0.0;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;31268;chrome.exe;running;0.4;0.0;13
2025-11-27 13:22:39;DESKTOP-J1U1KVK;31848;chrome.exe;running;0.1;0.0;14
2025-11-27 13:22:39;DESKTOP-J1U1KVK;32744;Code.exe;running;0.0;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;33400;EXCEL.EXE;running;0.4;0.0;47
2025-11-27 13:22:39;DESKTOP-J1U1KVK;33728;svchost.exe;running;0.0;0.0;3
